date,report_month,year,month,day,selection_tier,building_name_recent,building_name_long_term,usage_kwh_raw,usage_kwh,usage_kwh_clean,usage_kwh_imputed_continuous,cleaning_action,was_imputed_in_clean,is_original_value_reliable,is_validation_target_strict,is_validation_target_clean,is_continuity_only,is_placeholder_zero,is_partial_day,is_known_extreme_outlier,is_suspect_zero,is_auto_high_outlier,replacement_value_kwh,replacement_source_day_count,replacement_mean_kwh,replacement_median_kwh,positive_count,positive_median_kwh,positive_mean_kwh,positive_q1_kwh,positive_q3_kwh,positive_iqr_kwh,mapping_confidence,review_required,duplicate_group,zero_rate_recent,source_file,source_section,source_row_index_1based,profile_month_num,profile_monthly_kwh_mean,profile_monthly_kwh_median,profile_monthly_kwh_std,profile_monthly_kwh_min,profile_monthly_kwh_max,profile_source_month_count,profile_source_months,overall_avg_monthly_kwh,month_factor_vs_overall,calendar_days_in_month,baseline_uniform_daily_kwh,school_total_daily_kwh,school_total_is_usable,school_total_observed_month_sum_kwh,school_total_observed_day_count,school_total_month_observed_completeness,school_total_day_weight_observed_month,baseline_school_shape_kwh_observed_norm,validation_period
2026-05-15,2026-05,2026,5,15,review_optional_major,정보전산원,정보전산원,3305,3305.0,3305.0,3305.0,raw_kept,False,True,True,True,False,False,False,False,False,False,3020.85,20,3020.85,3182.5,20,3182.5,3020.85,2632.5,3306.75,674.25,high,False,,0.2976190476190476,"올해 전력사용량 최종취합본(누적, 4~6월).xlsx",5월데이터,85,5,97795.0,97795.0,418.60721446243616,97499.0,98091.0,2,"2024-05,2025-05",106706.03846153847,0.9164898389068169,31,3154.6774193548385,68268.24,True,1939290.48,31,1.0,0.03520268918145775,3442.6469885006604,validation_observed_window
2026-05-16,2026-05,2026,5,16,review_optional_major,정보전산원,정보전산원,2574,2574.0,2574.0,2574.0,raw_kept,False,True,True,True,False,False,False,False,False,False,3020.85,20,3020.85,3182.5,20,3182.5,3020.85,2632.5,3306.75,674.25,high,False,,0.2976190476190476,"올해 전력사용량 최종취합본(누적, 4~6월).xlsx",5월데이터,86,5,97795.0,97795.0,418.60721446243616,97499.0,98091.0,2,"2024-05,2025-05",106706.03846153847,0.9164898389068169,31,3154.6774193548385,54295.92,True,1939290.48,31,1.0,0.027997827329096153,2738.0475236489583,validation_observed_window
2026-05-17,2026-05,2026,5,17,review_optional_major,정보전산원,정보전산원,3710,3710.0,3710.0,3710.0,raw_kept,False,True,True,True,False,False,False,False,False,False,3020.85,20,3020.85,3182.5,20,3182.5,3020.85,2632.5,3306.75,674.25,high,False,,0.2976190476190476,"올해 전력사용량 최종취합본(누적, 4~6월).xlsx",5월데이터,87,5,97795.0,97795.0,418.60721446243616,97499.0,98091.0,2,"2024-05,2025-05",106706.03846153847,0.9164898389068169,31,3154.6774193548385,52290.0,True,1939290.48,31,1.0,0.026963469649992817,2636.8925144210475,validation_observed_window
2026-05-18,2026-05,2026,5,18,review_optional_major,정보전산원,정보전산원,3400,3400.0,3400.0,3400.0,raw_kept,False,True,True,True,False,False,False,False,False,False,3020.85,20,3020.85,3182.5,20,3182.5,3020.85,2632.5,3306.75,674.25,high,False,,0.2976190476190476,"올해 전력사용량 최종취합본(누적, 4~6월).xlsx",5월데이터,88,5,97795.0,97795.0,418.60721446243616,97499.0,98091.0,2,"2024-05,2025-05",106706.03846153847,0.9164898389068169,31,3154.6774193548385,78766.56,True,1939290.48,31,1.0,0.040616174220584014,3972.058757902014,validation_observed_window
2026-05-19,2026-05,2026,5,19,review_optional_major,정보전산원,정보전산원,3297,3297.0,3297.0,3297.0,raw_kept,False,True,True,True,False,False,False,False,False,False,3020.85,20,3020.85,3182.5,20,3182.5,3020.85,2632.5,3306.75,674.25,high,False,,0.2976190476190476,"올해 전력사용량 최종취합본(누적, 4~6월).xlsx",5월데이터,89,5,97795.0,97795.0,418.60721446243616,97499.0,98091.0,2,"2024-05,2025-05",106706.03846153847,0.9164898389068169,31,3154.6774193548385,78692.4,True,1939290.48,31,1.0,0.04057793343058127,3968.318999843695,validation_observed_window
2026-05-20,2026-05,2026,5,20,review_optional_major,정보전산원,정보전산원,2297,2297.0,2297.0,2297.0,raw_kept,False,True,True,True,False,False,False,False,False,False,3020.85,20,3020.85,3182.5,20,3182.5,3020.85,2632.5,3306.75,674.25,high,False,,0.2976190476190476,"올해 전력사용량 최종취합본(누적, 4~6월).xlsx",5월데이터,90,5,97795.0,97795.0,418.60721446243616,97499.0,98091.0,2,"2024-05,2025-05",106706.03846153847,0.9164898389068169,31,3154.6774193548385,73480.32,True,1939290.48,31,1.0,0.03789031130601951,3705.482994172178,validation_observed_window
2026-05-21,2026-05,2026,5,21,review_optional_major,정보전산원,정보전산원,0,0.0,3020.85,3020.85,suspect_zero_replaced_by_building_month_mean,True,False,False,True,False,False,False,False,True,False,3020.85,20,3020.85,3182.5,20,3182.5,3020.85,2632.5,3306.75,674.25,high,False,,0.2976190476190476,"올해 전력사용량 최종취합본(누적, 4~6월).xlsx",5월데이터,91,5,97795.0,97795.0,418.60721446243616,97499.0,98091.0,2,"2024-05,2025-05",106706.03846153847,0.9164898389068169,31,3154.6774193548385,72432.72,True,1939290.48,31,1.0,0.037350113738505025,3652.654373057099,validation_observed_window
2026-05-22,2026-05,2026,5,22,review_optional_major,정보전산원,정보전산원,0,0.0,3020.85,3020.85,suspect_zero_replaced_by_building_month_mean,True,False,False,True,False,False,False,False,True,False,3020.85,20,3020.85,3182.5,20,3182.5,3020.85,2632.5,3306.75,674.25,high,False,,0.2976190476190476,"올해 전력사용량 최종취합본(누적, 4~6월).xlsx",5월데이터,92,5,97795.0,97795.0,418.60721446243616,97499.0,98091.0,2,"2024-05,2025-05",106706.03846153847,0.9164898389068169,31,3154.6774193548385,66283.92,True,1939290.48,31,1.0,0.03417946959652996,3342.5812291926477,validation_observed_window
2026-05-23,2026-05,2026,5,23,review_optional_major,정보전산원,정보전산원,0,0.0,3020.85,3020.85,suspect_zero_replaced_by_building_month_mean,True,False,False,True,False,False,False,False,True,False,3020.85,20,3020.85,3182.5,20,3182.5,3020.85,2632.5,3306.75,674.25,high,False,,0.2976190476190476,"올해 전력사용량 최종취합본(누적, 4~6월).xlsx",5월데이터,93,5,97795.0,97795.0,418.60721446243616,97499.0,98091.0,2,"2024-05,2025-05",106706.03846153847,0.9164898389068169,31,3154.6774193548385,51641.28,True,1939290.48,31,1.0,0.026628955554920272,2604.178708493428,validation_observed_window
2026-05-24,2026-05,2026,5,24,review_optional_major,정보전산원,정보전산원,0,0.0,3020.85,3020.85,suspect_zero_replaced_by_building_month_mean,True,False,False,True,False,False,False,False,True,False,3020.85,20,3020.85,3182.5,20,3182.5,3020.85,2632.5,3306.75,674.25,high,False,,0.2976190476190476,"올해 전력사용량 최종취합본(누적, 4~6월).xlsx",5월데이터,94,5,97795.0,97795.0,418.60721446243616,97499.0,98091.0,2,"2024-05,2025-05",106706.03846153847,0.9164898389068169,31,3154.6774193548385,51269.04,True,1939290.48,31,1.0,0.02643700906529485,2585.4073015405097,validation_observed_window
2026-05-25,2026-05,2026,5,25,review_optional_major,정보전산원,정보전산원,0,0.0,3020.85,3020.85,suspect_zero_replaced_by_building_month_mean,True,False,False,True,False,False,False,False,True,False,3020.85,20,3020.85,3182.5,20,3182.5,3020.85,2632.5,3306.75,674.25,high,False,,0.2976190476190476,"올해 전력사용량 최종취합본(누적, 4~6월).xlsx",5월데이터,95,5,97795.0,97795.0,418.60721446243616,97499.0,98091.0,2,"2024-05,2025-05",106706.03846153847,0.9164898389068169,31,3154.6774193548385,56139.84,True,1939290.48,31,1.0,0.02894864930188282,2831.0331584776304,validation_observed_window
2026-05-26,2026-05,2026,5,26,review_optional_major,정보전산원,정보전산원,0,0.0,3020.85,3020.85,suspect_zero_replaced_by_building_month_mean,True,False,False,True,False,False,False,False,True,False,3020.85,20,3020.85,3182.5,20,3182.5,3020.85,2632.5,3306.75,674.25,high,False,,0.2976190476190476,"올해 전력사용량 최종취합본(누적, 4~6월).xlsx",5월데이터,96,5,97795.0,97795.0,418.60721446243616,97499.0,98091.0,2,"2024-05,2025-05",106706.03846153847,0.9164898389068169,31,3154.6774193548385,79885.44,True,1939290.48,31,1.0,0.04119312749887784,4028.481903752758,validation_observed_window
2026-05-27,2026-05,2026,5,27,review_optional_major,정보전산원,정보전산원,0,0.0,3020.85,3020.85,suspect_zero_replaced_by_building_month_mean,True,False,False,True,False,False,False,False,True,False,3020.85,20,3020.85,3182.5,20,3182.5,3020.85,2632.5,3306.75,674.25,high,False,,0.2976190476190476,"올해 전력사용량 최종취합본(누적, 4~6월).xlsx",5월데이터,97,5,97795.0,97795.0,418.60721446243616,97499.0,98091.0,2,"2024-05,2025-05",106706.03846153847,0.9164898389068169,31,3154.6774193548385,75979.44,True,1939290.48,31,1.0,0.03917898880213139,3831.509209904439,validation_observed_window
2026-05-28,2026-05,2026,5,28,review_optional_major,정보전산원,정보전산원,0,0.0,3020.85,3020.85,suspect_zero_replaced_by_building_month_mean,True,False,False,True,False,False,False,False,True,False,3020.85,20,3020.85,3182.5,20,3182.5,3020.85,2632.5,3306.75,674.25,high,False,,0.2976190476190476,"올해 전력사용량 최종취합본(누적, 4~6월).xlsx",5월데이터,98,5,97795.0,97795.0,418.60721446243616,97499.0,98091.0,2,"2024-05,2025-05",106706.03846153847,0.9164898389068169,31,3154.6774193548385,78905.52,True,1939290.48,31,1.0,0.04068782929311343,3979.066265720028,validation_observed_window
2026-05-29,2026-05,2026,5,29,review_optional_major,정보전산원,정보전산원,0,0.0,3020.85,3020.85,suspect_zero_replaced_by_building_month_mean,True,False,False,True,False,False,False,False,True,False,3020.85,20,3020.85,3182.5,20,3182.5,3020.85,2632.5,3306.75,674.25,high,False,,0.2976190476190476,"올해 전력사용량 최종취합본(누적, 4~6월).xlsx",5월데이터,99,5,97795.0,97795.0,418.60721446243616,97499.0,98091.0,2,"2024-05,2025-05",106706.03846153847,0.9164898389068169,31,3154.6774193548385,73473.12,True,1939290.48,31,1.0,0.03788659860796099,3705.1199108655446,validation_observed_window
2026-05-30,2026-05,2026,5,30,review_optional_major,정보전산원,정보전산원,0,0.0,3020.85,3020.85,suspect_zero_replaced_by_building_month_mean,True,False,False,True,False,False,False,False,True,False,3020.85,20,3020.85,3182.5,20,3182.5,3020.85,2632.5,3306.75,674.25,high,False,,0.2976190476190476,"올해 전력사용량 최종취합본(누적, 4~6월).xlsx",5월데이터,100,5,97795.0,97795.0,418.60721446243616,97499.0,98091.0,2,"2024-05,2025-05",106706.03846153847,0.9164898389068169,31,3154.6774193548385,56852.64,True,1939290.48,31,1.0,0.029316206409676183,2866.9784058342825,validation_observed_window
2026-05-31,2026-05,2026,5,31,review_optional_major,정보전산원,정보전산원,0,0.0,3020.85,3020.85,suspect_zero_replaced_by_building_month_mean,True,False,False,True,False,False,False,False,True,False,3020.85,20,3020.85,3182.5,20,3182.5,3020.85,2632.5,3306.75,674.25,high,False,,0.2976190476190476,"올해 전력사용량 최종취합본(누적, 4~6월).xlsx",5월데이터,101,5,97795.0,97795.0,418.60721446243616,97499.0,98091.0,2,"2024-05,2025-05",106706.03846153847,0.9164898389068169,31,3154.6774193548385,55963.44,True,1939290.48,31,1.0,0.028857688199449113,2822.137617465126,validation_observed_window
2026-06-01,2026-06,2026,6,1,review_optional_major,정보전산원,정보전산원,0,0.0,7339.125,7339.125,suspect_zero_replaced_by_building_month_mean,True,False,False,True,False,False,False,False,True,False,7339.125,8,7339.125,8387.0,9,8387.0,8387.777777777777,8387.0,8388.0,1.0,high,False,,0.2976190476190476,"올해 전력사용량 최종취합본(누적, 4~6월).xlsx",6월데이터,105,6,107019.5,107019.5,139.30003589374985,106921.0,107118.0,2,"2024-06,2025-06",106706.03846153847,1.0029376176173432,30,3567.3166666666666,83738.16,True,1696799.52,23,0.7666666666666667,0.049350650452800696,5281.481936133504,validation_observed_window
2026-06-02,2026-06,2026,6,2,review_optional_major,정보전산원,정보전산원,16777,16777.0,7339.125,7339.125,auto_high_spike_replaced_by_building_month_mean,True,False,False,True,False,False,False,False,False,True,7339.125,8,7339.125,8387.0,9,8387.0,8387.777777777777,8387.0,8388.0,1.0,high,False,,0.2976190476190476,"올해 전력사용량 최종취합본(누적, 4~6월).xlsx",6월데이터,106,6,107019.5,107019.5,139.30003589374985,106921.0,107118.0,2,"2024-06,2025-06",106706.03846153847,1.0029376176173432,30,3567.3166666666666,80763.84,True,1696799.52,23,0.7666666666666667,0.04759775038125894,5093.887446927141,validation_observed_window
2026-06-03,2026-06,2026,6,3,review_optional_major,정보전산원,정보전산원,8388,8388.0,8388.0,8388.0,raw_kept,False,True,True,True,False,False,False,False,False,False,7339.125,8,7339.125,8387.0,9,8387.0,8387.777777777777,8387.0,8388.0,1.0,high,False,,0.2976190476190476,"올해 전력사용량 최종취합본(누적, 4~6월).xlsx",6월데이터,107,6,107019.5,107019.5,139.30003589374985,106921.0,107118.0,2,"2024-06,2025-06",106706.03846153847,1.0029376176173432,30,3567.3166666666666,62477.28,True,1696799.52,23,0.7666666666666667,0.036820661052520805,3940.52873551025,validation_observed_window
2026-06-04,2026-06,2026,6,4,review_optional_major,정보전산원,정보전산원,0,0.0,7339.125,7339.125,suspect_zero_replaced_by_building_month_mean,True,False,False,True,False,False,False,False,True,False,7339.125,8,7339.125,8387.0,9,8387.0,8387.777777777777,8387.0,8388.0,1.0,high,False,,0.2976190476190476,"올해 전력사용량 최종취합본(누적, 4~6월).xlsx",6월데이터,108,6,107019.5,107019.5,139.30003589374985,106921.0,107118.0,2,"2024-06,2025-06",106706.03846153847,1.0029376176173432,30,3567.3166666666666,85636.08,True,1696799.52,23,0.7666666666666667,0.05046917976497306,5401.186383857535,validation_observed_window
2026-06-05,2026-06,2026,6,5,review_optional_major,정보전산원,정보전산원,0,0.0,7339.125,7339.125,suspect_zero_replaced_by_building_month_mean,True,False,False,True,False,False,False,False,True,False,7339.125,8,7339.125,8387.0,9,8387.0,8387.777777777777,8387.0,8388.0,1.0,high,False,,0.2976190476190476,"올해 전력사용량 최종취합본(누적, 4~6월).xlsx",6월데이터,109,6,107019.5,107019.5,139.30003589374985,106921.0,107118.0,2,"2024-06,2025-06",106706.03846153847,1.0029376176173432,30,3567.3166666666666,80408.16,True,1696799.52,23,0.7666666666666667,0.04738813221729341,5071.454215828632,validation_observed_window
2026-06-06,2026-06,2026,6,6,review_optional_major,정보전산원,정보전산원,8388,8388.0,8388.0,8388.0,raw_kept,False,True,True,True,False,False,False,False,False,False,7339.125,8,7339.125,8387.0,9,8387.0,8387.777777777777,8387.0,8388.0,1.0,high,False,,0.2976190476190476,"올해 전력사용량 최종취합본(누적, 4~6월).xlsx",6월데이터,110,6,107019.5,107019.5,139.30003589374985,106921.0,107118.0,2,"2024-06,2025-06",106706.03846153847,1.0029376176173432,30,3567.3166666666666,59641.92,True,1696799.52,23,0.7666666666666667,0.035149656336536446,3761.698646307962,validation_observed_window
2026-06-07,2026-06,2026,6,7,review_optional_major,정보전산원,정보전산원,0,0.0,7339.125,7339.125,suspect_zero_replaced_by_building_month_mean,True,False,False,True,False,False,False,False,True,False,7339.125,8,7339.125,8387.0,9,8387.0,8387.777777777777,8387.0,8388.0,1.0,high,False,,0.2976190476190476,"올해 전력사용량 최종취합본(누적, 4~6월).xlsx",6월데이터,111,6,107019.5,107019.5,139.30003589374985,106921.0,107118.0,2,"2024-06,2025-06",106706.03846153847,1.0029376176173432,30,3567.3166666666666,58065.84,True,1696799.52,23,0.7666666666666667,0.03422080175977419,3662.293093930154,validation_observed_window
2026-06-08,2026-06,2026,6,8,review_optional_major,정보전산원,정보전산원,0,0.0,7339.125,7339.125,suspect_zero_replaced_by_building_month_mean,True,False,False,True,False,False,False,False,True,False,7339.125,8,7339.125,8387.0,9,8387.0,8387.777777777777,8387.0,8388.0,1.0,high,False,,0.2976190476190476,"올해 전력사용량 최종취합본(누적, 4~6월).xlsx",6월데이터,112,6,107019.5,107019.5,139.30003589374985,106921.0,107118.0,2,"2024-06,2025-06",106706.03846153847,1.0029376176173432,30,3567.3166666666666,78613.2,True,1696799.52,23,0.7666666666666667,0.046330281847321596,4958.2435981594335,validation_observed_window
2026-06-09,2026-06,2026,6,9,review_optional_major,정보전산원,정보전산원,0,0.0,7339.125,7339.125,suspect_zero_replaced_by_building_month_mean,True,False,False,True,False,False,False,False,True,False,7339.125,8,7339.125,8387.0,9,8387.0,8387.777777777777,8387.0,8388.0,1.0,high,False,,0.2976190476190476,"올해 전력사용량 최종취합본(누적, 4~6월).xlsx",6월데이터,113,6,107019.5,107019.5,139.30003589374985,106921.0,107118.0,2,"2024-06,2025-06",106706.03846153847,1.0029376176173432,30,3567.3166666666666,76991.76,True,1696799.52,23,0.7666666666666667,0.045374694589729724,4855.97712764558,validation_observed_window
2026-06-10,2026-06,2026,6,10,review_optional_major,정보전산원,정보전산원,8388,8388.0,8388.0,8388.0,raw_kept,False,True,True,True,False,False,False,False,False,False,7339.125,8,7339.125,8387.0,9,8387.0,8387.777777777777,8387.0,8388.0,1.0,high,False,,0.2976190476190476,"올해 전력사용량 최종취합본(누적, 4~6월).xlsx",6월데이터,114,6,107019.5,107019.5,139.30003589374985,106921.0,107118.0,2,"2024-06,2025-06",106706.03846153847,1.0029376176173432,30,3567.3166666666666,78500.16,True,1696799.52,23,0.7666666666666667,0.046263662309381136,4951.114008518814,validation_observed_window
2026-06-11,2026-06,2026,6,11,review_optional_major,정보전산원,정보전산원,0,0.0,7339.125,7339.125,suspect_zero_replaced_by_building_month_mean,True,False,False,True,False,False,False,False,True,False,7339.125,8,7339.125,8387.0,9,8387.0,8387.777777777777,8387.0,8388.0,1.0,high,False,,0.2976190476190476,"올해 전력사용량 최종취합본(누적, 4~6월).xlsx",6월데이터,115,6,107019.5,107019.5,139.30003589374985,106921.0,107118.0,2,"2024-06,2025-06",106706.03846153847,1.0029376176173432,30,3567.3166666666666,77702.4,True,1696799.52,23,0.7666666666666667,0.04579350658939366,4900.798178443614,validation_observed_window
2026-06-12,2026-06,2026,6,12,review_optional_major,정보전산원,정보전산원,8387,8387.0,8387.0,8387.0,raw_kept,False,True,True,True,False,False,False,False,False,False,7339.125,8,7339.125,8387.0,9,8387.0,8387.777777777777,8387.0,8388.0,1.0,high,False,,0.2976190476190476,"올해 전력사용량 최종취합본(누적, 4~6월).xlsx",6월데이터,116,6,107019.5,107019.5,139.30003589374985,106921.0,107118.0,2,"2024-06,2025-06",106706.03846153847,1.0029376176173432,30,3567.3166666666666,77166.72,True,1696799.52,23,0.7666666666666667,0.04547780635864395,4867.012097598897,validation_observed_window
2026-06-13,2026-06,2026,6,13,review_optional_major,정보전산원,정보전산원,0,0.0,7339.125,7339.125,suspect_zero_replaced_by_building_month_mean,True,False,False,True,False,False,False,False,True,False,7339.125,8,7339.125,8387.0,9,8387.0,8387.777777777777,8387.0,8388.0,1.0,high,False,,0.2976190476190476,"올해 전력사용량 최종취합본(누적, 4~6월).xlsx",6월데이터,117,6,107019.5,107019.5,139.30003589374985,106921.0,107118.0,2,"2024-06,2025-06",106706.03846153847,1.0029376176173432,30,3567.3166666666666,63441.36,True,1696799.52,23,0.7666666666666667,0.03738883660221686,4001.3345987509474,validation_observed_window
2026-06-14,2026-06,2026,6,14,review_optional_major,정보전산원,정보전산원,0,0.0,7339.125,7339.125,suspect_zero_replaced_by_building_month_mean,True,False,False,True,False,False,False,False,True,False,7339.125,8,7339.125,8387.0,9,8387.0,8387.777777777777,8387.0,8388.0,1.0,high,False,,0.2976190476190476,"올해 전력사용량 최종취합본(누적, 4~6월).xlsx",6월데이터,118,6,107019.5,107019.5,139.30003589374985,106921.0,107118.0,2,"2024-06,2025-06",106706.03846153847,1.0029376176173432,30,3567.3166666666666,60075.36,True,1696799.52,23,0.7666666666666667,0.035405101953352745,3789.036308496834,validation_observed_window
2026-06-15,2026-06,2026,6,15,review_optional_major,정보전산원,정보전산원,8387,8387.0,8387.0,8387.0,raw_kept,False,True,True,True,False,False,False,False,False,False,7339.125,8,7339.125,8387.0,9,8387.0,8387.777777777777,8387.0,8388.0,1.0,high,False,,0.2976190476190476,"올해 전력사용량 최종취합본(누적, 4~6월).xlsx",6월데이터,119,6,107019.5,107019.5,139.30003589374985,106921.0,107118.0,2,"2024-06,2025-06",106706.03846153847,1.0029376176173432,30,3567.3166666666666,83306.88,True,1696799.52,23,0.7666666666666667,0.04909647782078581,5254.280508141586,validation_observed_window
2026-06-16,2026-06,2026,6,16,review_optional_major,정보전산원,정보전산원,1,1.0,1.0,1.0,raw_kept,False,True,True,True,False,False,False,False,False,False,7339.125,8,7339.125,8387.0,9,8387.0,8387.777777777777,8387.0,8388.0,1.0,high,False,,0.2976190476190476,"올해 전력사용량 최종취합본(누적, 4~6월).xlsx",6월데이터,120,6,107019.5,107019.5,139.30003589374985,106921.0,107118.0,2,"2024-06,2025-06",106706.03846153847,1.0029376176173432,30,3567.3166666666666,85548.24,True,1696799.52,23,0.7666666666666667,0.050417411716382386,5395.646193181385,validation_observed_window
2026-06-17,2026-06,2026,6,17,review_optional_major,정보전산원,정보전산원,0,0.0,7339.125,7339.125,suspect_zero_replaced_by_building_month_mean,True,False,False,True,False,False,False,False,True,False,7339.125,8,7339.125,8387.0,9,8387.0,8387.777777777777,8387.0,8388.0,1.0,high,False,,0.2976190476190476,"올해 전력사용량 최종취합본(누적, 4~6월).xlsx",6월데이터,121,6,107019.5,107019.5,139.30003589374985,106921.0,107118.0,2,"2024-06,2025-06",106706.03846153847,1.0029376176173432,30,3567.3166666666666,86443.92,True,1696799.52,23,0.7666666666666667,0.050945276080700444,5452.137973518521,validation_observed_window
2026-06-18,2026-06,2026,6,18,review_optional_major,정보전산원,정보전산원,8387,8387.0,8387.0,8387.0,raw_kept,False,True,True,True,False,False,False,False,False,False,7339.125,8,7339.125,8387.0,9,8387.0,8387.777777777777,8387.0,8388.0,1.0,high,False,,0.2976190476190476,"올해 전력사용량 최종취합본(누적, 4~6월).xlsx",6월데이터,122,6,107019.5,107019.5,139.30003589374985,106921.0,107118.0,2,"2024-06,2025-06",106706.03846153847,1.0029376176173432,30,3567.3166666666666,88953.84,True,1696799.52,23,0.7666666666666667,0.052424484419939014,5610.442110379663,validation_observed_window
2026-06-19,2026-06,2026,6,19,review_optional_major,정보전산원,정보전산원,0,0.0,7339.125,7339.125,suspect_zero_replaced_by_building_month_mean,True,False,False,True,False,False,False,False,True,False,7339.125,8,7339.125,8387.0,9,8387.0,8387.777777777777,8387.0,8388.0,1.0,high,False,,0.2976190476190476,"올해 전력사용량 최종취합본(누적, 4~6월).xlsx",6월데이터,123,6,107019.5,107019.5,139.30003589374985,106921.0,107118.0,2,"2024-06,2025-06",106706.03846153847,1.0029376176173432,30,3567.3166666666666,81813.6,True,1696799.52,23,0.7666666666666667,0.048216420994744276,5160.097266647035,validation_observed_window
2026-06-20,2026-06,2026,6,20,review_optional_major,정보전산원,정보전산원,0,0.0,7339.125,7339.125,suspect_zero_replaced_by_building_month_mean,True,False,False,True,False,False,False,False,True,False,7339.125,8,7339.125,8387.0,9,8387.0,8387.777777777777,8387.0,8388.0,1.0,high,False,,0.2976190476190476,"올해 전력사용량 최종취합본(누적, 4~6월).xlsx",6월데이터,124,6,107019.5,107019.5,139.30003589374985,106921.0,107118.0,2,"2024-06,2025-06",106706.03846153847,1.0029376176173432,30,3567.3166666666666,57592.8,True,1696799.52,23,0.7666666666666667,0.03394201808826537,3632.457804797116,validation_observed_window
2026-06-21,2026-06,2026,6,21,review_optional_major,정보전산원,정보전산원,8387,8387.0,8387.0,8387.0,raw_kept,False,True,True,True,False,False,False,False,False,False,7339.125,8,7339.125,8387.0,9,8387.0,8387.777777777777,8387.0,8388.0,1.0,high,False,,0.2976190476190476,"올해 전력사용량 최종취합본(누적, 4~6월).xlsx",6월데이터,125,6,107019.5,107019.5,139.30003589374985,106921.0,107118.0,2,"2024-06,2025-06",106706.03846153847,1.0029376176173432,30,3567.3166666666666,54473.04,True,1696799.52,23,0.7666666666666667,0.03210340370676201,3435.690212995817,validation_observed_window
2026-06-22,2026-06,2026,6,22,review_optional_major,정보전산원,정보전산원,0,0.0,7339.125,7339.125,suspect_zero_replaced_by_building_month_mean,True,False,False,True,False,False,False,False,True,False,7339.125,8,7339.125,8387.0,9,8387.0,8387.777777777777,8387.0,8388.0,1.0,high,False,,0.2976190476190476,"올해 전력사용량 최종취합본(누적, 4~6월).xlsx",6월데이터,126,6,107019.5,107019.5,139.30003589374985,106921.0,107118.0,2,"2024-06,2025-06",106706.03846153847,1.0029376176173432,30,3567.3166666666666,68091.12,True,1696799.52,23,0.7666666666666667,0.040129148551385725,4294.601413395025,validation_observed_window
2026-06-23,2026-06,2026,6,23,review_optional_major,정보전산원,정보전산원,0,0.0,7339.125,7339.125,suspect_zero_replaced_by_building_month_mean,True,False,False,True,False,False,False,False,True,False,7339.125,8,7339.125,8387.0,9,8387.0,8387.777777777777,8387.0,8388.0,1.0,high,False,,0.2976190476190476,"올해 전력사용량 최종취합본(누적, 4~6월).xlsx",6월데이터,127,6,107019.5,107019.5,139.30003589374985,106921.0,107118.0,2,"2024-06,2025-06",106706.03846153847,1.0029376176173432,30,3567.3166666666666,67353.84,True,1696799.52,23,0.7666666666666667,0.03969463640583774,4248.100140834552,validation_observed_window
2026-06-24,2026-06,2026,6,24,review_optional_major,정보전산원,정보전산원,2139771,2139771.0,7339.125,7339.125,partial_day_replaced_by_building_month_mean,True,False,False,False,True,False,True,True,False,False,7339.125,8,7339.125,8387.0,9,8387.0,8387.777777777777,8387.0,8388.0,1.0,high,False,,0.2976190476190476,"올해 전력사용량 최종취합본(누적, 4~6월).xlsx",6월데이터,128,6,107019.5,107019.5,139.30003589374985,106921.0,107118.0,2,"2024-06,2025-06",106706.03846153847,1.0029376176173432,30,3567.3166666666666,,False,1696799.52,23,0.7666666666666667,,,partial_day_excluded
2026-06-25,2026-06,2026,6,25,review_optional_major,정보전산원,정보전산원,0,,,7339.125,missing_placeholder_kept_na,False,False,False,False,True,True,False,False,False,False,7339.125,8,7339.125,8387.0,9,8387.0,8387.777777777777,8387.0,8388.0,1.0,high,False,,0.2976190476190476,"올해 전력사용량 최종취합본(누적, 4~6월).xlsx",6월데이터,129,6,107019.5,107019.5,139.30003589374985,106921.0,107118.0,2,"2024-06,2025-06",106706.03846153847,1.0029376176173432,30,3567.3166666666666,,False,1696799.52,23,0.7666666666666667,,,missing_placeholder_excluded
2026-06-26,2026-06,2026,6,26,review_optional_major,정보전산원,정보전산원,0,,,7339.125,missing_placeholder_kept_na,False,False,False,False,True,True,False,False,False,False,7339.125,8,7339.125,8387.0,9,8387.0,8387.777777777777,8387.0,8388.0,1.0,high,False,,0.2976190476190476,"올해 전력사용량 최종취합본(누적, 4~6월).xlsx",6월데이터,130,6,107019.5,107019.5,139.30003589374985,106921.0,107118.0,2,"2024-06,2025-06",106706.03846153847,1.0029376176173432,30,3567.3166666666666,,False,1696799.52,23,0.7666666666666667,,,missing_placeholder_excluded
2026-06-27,2026-06,2026,6,27,review_optional_major,정보전산원,정보전산원,0,,,7339.125,missing_placeholder_kept_na,False,False,False,False,True,True,False,False,False,False,7339.125,8,7339.125,8387.0,9,8387.0,8387.777777777777,8387.0,8388.0,1.0,high,False,,0.2976190476190476,"올해 전력사용량 최종취합본(누적, 4~6월).xlsx",6월데이터,131,6,107019.5,107019.5,139.30003589374985,106921.0,107118.0,2,"2024-06,2025-06",106706.03846153847,1.0029376176173432,30,3567.3166666666666,,False,1696799.52,23,0.7666666666666667,,,missing_placeholder_excluded
