date,report_month,year,month,day,selection_tier,building_name_recent,building_name_long_term,usage_kwh_raw,usage_kwh,usage_kwh_clean,usage_kwh_imputed_continuous,cleaning_action,was_imputed_in_clean,is_original_value_reliable,is_validation_target_strict,is_validation_target_clean,is_continuity_only,is_placeholder_zero,is_partial_day,is_known_extreme_outlier,is_suspect_zero,is_auto_high_outlier,replacement_value_kwh,replacement_source_day_count,replacement_mean_kwh,replacement_median_kwh,positive_count,positive_median_kwh,positive_mean_kwh,positive_q1_kwh,positive_q3_kwh,positive_iqr_kwh,mapping_confidence,review_required,duplicate_group,zero_rate_recent,source_file,source_section,source_row_index_1based,profile_month_num,profile_monthly_kwh_mean,profile_monthly_kwh_median,profile_monthly_kwh_std,profile_monthly_kwh_min,profile_monthly_kwh_max,profile_source_month_count,profile_source_months,overall_avg_monthly_kwh,month_factor_vs_overall,calendar_days_in_month,baseline_uniform_daily_kwh,school_total_daily_kwh,school_total_is_usable,school_total_observed_month_sum_kwh,school_total_observed_day_count,school_total_month_observed_completeness,school_total_day_weight_observed_month,baseline_school_shape_kwh_observed_norm,validation_period
2026-04-01,2026-04,2026,4,1,primary_reliable,제2인문관,제2인문관,355,355.0,355.0,355.0,raw_kept,False,True,True,True,False,False,False,False,False,False,272.56666666666666,30,272.56666666666666,274.0,30,274.0,272.56666666666666,235.0,296.25,61.25,high,False,,0.0,"올해 전력사용량 최종취합본(누적, 4~6월).xlsx",4월데이터,37,4,9185.0,9185.0,989.9494936611666,8485.0,9885.0,2,"2024-04,2025-04",12599.615384615385,0.7289905064257151,30,306.1666666666667,76167.36,True,1863198.0,30,1.0,0.040879906483368915,375.4819410497435,validation_observed_window
2026-04-02,2026-04,2026,4,2,primary_reliable,제2인문관,제2인문관,325,325.0,325.0,325.0,raw_kept,False,True,True,True,False,False,False,False,False,False,272.56666666666666,30,272.56666666666666,274.0,30,274.0,272.56666666666666,235.0,296.25,61.25,high,False,,0.0,"올해 전력사용량 최종취합본(누적, 4~6월).xlsx",4월데이터,38,4,9185.0,9185.0,989.9494936611666,8485.0,9885.0,2,"2024-04,2025-04",12599.615384615385,0.7289905064257151,30,306.1666666666667,73740.96,True,1863198.0,30,1.0,0.03957762943068853,363.5205263208741,validation_observed_window
2026-04-03,2026-04,2026,4,3,primary_reliable,제2인문관,제2인문관,291,291.0,291.0,291.0,raw_kept,False,True,True,True,False,False,False,False,False,False,272.56666666666666,30,272.56666666666666,274.0,30,274.0,272.56666666666666,235.0,296.25,61.25,high,False,,0.0,"올해 전력사용량 최종취합본(누적, 4~6월).xlsx",4월데이터,39,4,9185.0,9185.0,989.9494936611666,8485.0,9885.0,2,"2024-04,2025-04",12599.615384615385,0.7289905064257151,30,306.1666666666667,68572.8,True,1863198.0,30,1.0,0.03680381795171528,338.04306788650484,validation_observed_window
2026-04-04,2026-04,2026,4,4,primary_reliable,제2인문관,제2인문관,210,210.0,210.0,210.0,raw_kept,False,True,True,True,False,False,False,False,False,False,272.56666666666666,30,272.56666666666666,274.0,30,274.0,272.56666666666666,235.0,296.25,61.25,high,False,,0.0,"올해 전력사용량 최종취합본(누적, 4~6월).xlsx",4월데이터,40,4,9185.0,9185.0,989.9494936611666,8485.0,9885.0,2,"2024-04,2025-04",12599.615384615385,0.7289905064257151,30,306.1666666666667,52566.48,True,1863198.0,30,1.0,0.028213040159982997,259.13677386944386,validation_observed_window
2026-04-05,2026-04,2026,4,5,primary_reliable,제2인문관,제2인문관,225,225.0,225.0,225.0,raw_kept,False,True,True,True,False,False,False,False,False,False,272.56666666666666,30,272.56666666666666,274.0,30,274.0,272.56666666666666,235.0,296.25,61.25,high,False,,0.0,"올해 전력사용량 최종취합본(누적, 4~6월).xlsx",4월데이터,41,4,9185.0,9185.0,989.9494936611666,8485.0,9885.0,2,"2024-04,2025-04",12599.615384615385,0.7289905064257151,30,306.1666666666667,48785.76,True,1863198.0,30,1.0,0.02618388383843263,240.4989730560037,validation_observed_window
2026-04-06,2026-04,2026,4,6,primary_reliable,제2인문관,제2인문관,382,382.0,382.0,382.0,raw_kept,False,True,True,True,False,False,False,False,False,False,272.56666666666666,30,272.56666666666666,274.0,30,274.0,272.56666666666666,235.0,296.25,61.25,high,False,,0.0,"올해 전력사용량 최종취합본(누적, 4~6월).xlsx",4월데이터,42,4,9185.0,9185.0,989.9494936611666,8485.0,9885.0,2,"2024-04,2025-04",12599.615384615385,0.7289905064257151,30,306.1666666666667,69576.48,True,1863198.0,30,1.0,0.037342504661340335,342.99090531441095,validation_observed_window
2026-04-07,2026-04,2026,4,7,primary_reliable,제2인문관,제2인문관,353,353.0,353.0,353.0,raw_kept,False,True,True,True,False,False,False,False,False,False,272.56666666666666,30,272.56666666666666,274.0,30,274.0,272.56666666666666,235.0,296.25,61.25,high,False,,0.0,"올해 전력사용량 최종취합본(누적, 4~6월).xlsx",4월데이터,43,4,9185.0,9185.0,989.9494936611666,8485.0,9885.0,2,"2024-04,2025-04",12599.615384615385,0.7289905064257151,30,306.1666666666667,69610.32,True,1863198.0,30,1.0,0.0373606669822531,343.15772623199473,validation_observed_window
2026-04-08,2026-04,2026,4,8,primary_reliable,제2인문관,제2인문관,383,383.0,383.0,383.0,raw_kept,False,True,True,True,False,False,False,False,False,False,272.56666666666666,30,272.56666666666666,274.0,30,274.0,272.56666666666666,235.0,296.25,61.25,high,False,,0.0,"올해 전력사용량 최종취합본(누적, 4~6월).xlsx",4월데이터,44,4,9185.0,9185.0,989.9494936611666,8485.0,9885.0,2,"2024-04,2025-04",12599.615384615385,0.7289905064257151,30,306.1666666666667,70084.08,True,1863198.0,30,1.0,0.03761493947503164,345.4932190781656,validation_observed_window
2026-04-09,2026-04,2026,4,9,primary_reliable,제2인문관,제2인문관,332,332.0,332.0,332.0,raw_kept,False,True,True,True,False,False,False,False,False,False,272.56666666666666,30,272.56666666666666,274.0,30,274.0,272.56666666666666,235.0,296.25,61.25,high,False,,0.0,"올해 전력사용량 최종취합본(누적, 4~6월).xlsx",4월데이터,45,4,9185.0,9185.0,989.9494936611666,8485.0,9885.0,2,"2024-04,2025-04",12599.615384615385,0.7289905064257151,30,306.1666666666667,71100.0,True,1863198.0,30,1.0,0.03816019553477408,350.5013959868999,validation_observed_window
2026-04-10,2026-04,2026,4,10,primary_reliable,제2인문관,제2인문관,294,294.0,294.0,294.0,raw_kept,False,True,True,True,False,False,False,False,False,False,272.56666666666666,30,272.56666666666666,274.0,30,274.0,272.56666666666666,235.0,296.25,61.25,high,False,,0.0,"올해 전력사용량 최종취합본(누적, 4~6월).xlsx",4월데이터,46,4,9185.0,9185.0,989.9494936611666,8485.0,9885.0,2,"2024-04,2025-04",12599.615384615385,0.7289905064257151,30,306.1666666666667,64741.68,True,1863198.0,30,1.0,0.0347476113649757,319.1568103873018,validation_observed_window
2026-04-11,2026-04,2026,4,11,primary_reliable,제2인문관,제2인문관,202,202.0,202.0,202.0,raw_kept,False,True,True,True,False,False,False,False,False,False,272.56666666666666,30,272.56666666666666,274.0,30,274.0,272.56666666666666,235.0,296.25,61.25,high,False,,0.0,"올해 전력사용량 최종취합본(누적, 4~6월).xlsx",4월데이터,47,4,9185.0,9185.0,989.9494936611666,8485.0,9885.0,2,"2024-04,2025-04",12599.615384615385,0.7289905064257151,30,306.1666666666667,50041.44,True,1863198.0,30,1.0,0.02685782187400373,246.68909391272427,validation_observed_window
2026-04-12,2026-04,2026,4,12,primary_reliable,제2인문관,제2인문관,209,209.0,209.0,209.0,raw_kept,False,True,True,True,False,False,False,False,False,False,272.56666666666666,30,272.56666666666666,274.0,30,274.0,272.56666666666666,235.0,296.25,61.25,high,False,,0.0,"올해 전력사용량 최종취합본(누적, 4~6월).xlsx",4월데이터,48,4,9185.0,9185.0,989.9494936611666,8485.0,9885.0,2,"2024-04,2025-04",12599.615384615385,0.7289905064257151,30,306.1666666666667,48188.16,True,1863198.0,30,1.0,0.025863144979760607,237.55298663910116,validation_observed_window
2026-04-13,2026-04,2026,4,13,primary_reliable,제2인문관,제2인문관,284,284.0,284.0,284.0,raw_kept,False,True,True,True,False,False,False,False,False,False,272.56666666666666,30,272.56666666666666,274.0,30,274.0,272.56666666666666,235.0,296.25,61.25,high,False,,0.0,"올해 전력사용량 최종취합본(누적, 4~6월).xlsx",4월데이터,49,4,9185.0,9185.0,989.9494936611666,8485.0,9885.0,2,"2024-04,2025-04",12599.615384615385,0.7289905064257151,30,306.1666666666667,64185.84,True,1863198.0,30,1.0,0.034449285583174734,316.41668808145994,validation_observed_window
2026-04-14,2026-04,2026,4,14,primary_reliable,제2인문관,제2인문관,307,307.0,307.0,307.0,raw_kept,False,True,True,True,False,False,False,False,False,False,272.56666666666666,30,272.56666666666666,274.0,30,274.0,272.56666666666666,235.0,296.25,61.25,high,False,,0.0,"올해 전력사용량 최종취합본(누적, 4~6월).xlsx",4월데이터,50,4,9185.0,9185.0,989.9494936611666,8485.0,9885.0,2,"2024-04,2025-04",12599.615384615385,0.7289905064257151,30,306.1666666666667,66288.24,True,1863198.0,30,1.0,0.03557766807392451,326.78088125899666,validation_observed_window
2026-04-15,2026-04,2026,4,15,primary_reliable,제2인문관,제2인문관,272,272.0,272.0,272.0,raw_kept,False,True,True,True,False,False,False,False,False,False,272.56666666666666,30,272.56666666666666,274.0,30,274.0,272.56666666666666,235.0,296.25,61.25,high,False,,0.0,"올해 전력사용량 최종취합본(누적, 4~6월).xlsx",4월데이터,51,4,9185.0,9185.0,989.9494936611666,8485.0,9885.0,2,"2024-04,2025-04",12599.615384615385,0.7289905064257151,30,306.1666666666667,65622.96,True,1863198.0,30,1.0,0.03522060457342698,323.50125300692685,validation_observed_window
2026-04-16,2026-04,2026,4,16,primary_reliable,제2인문관,제2인문관,276,276.0,276.0,276.0,raw_kept,False,True,True,True,False,False,False,False,False,False,272.56666666666666,30,272.56666666666666,274.0,30,274.0,272.56666666666666,235.0,296.25,61.25,high,False,,0.0,"올해 전력사용량 최종취합본(누적, 4~6월).xlsx",4월데이터,52,4,9185.0,9185.0,989.9494936611666,8485.0,9885.0,2,"2024-04,2025-04",12599.615384615385,0.7289905064257151,30,306.1666666666667,65127.6,True,1863198.0,30,1.0,0.034954739109853056,321.0592787240003,validation_observed_window
2026-04-17,2026-04,2026,4,17,primary_reliable,제2인문관,제2인문관,294,294.0,294.0,294.0,raw_kept,False,True,True,True,False,False,False,False,False,False,272.56666666666666,30,272.56666666666666,274.0,30,274.0,272.56666666666666,235.0,296.25,61.25,high,False,,0.0,"올해 전력사용량 최종취합본(누적, 4~6월).xlsx",4월데이터,53,4,9185.0,9185.0,989.9494936611666,8485.0,9885.0,2,"2024-04,2025-04",12599.615384615385,0.7289905064257151,30,306.1666666666667,64300.32,True,1863198.0,30,1.0,0.03451072832839022,316.9810396962642,validation_observed_window
2026-04-18,2026-04,2026,4,18,primary_reliable,제2인문관,제2인문관,212,212.0,212.0,212.0,raw_kept,False,True,True,True,False,False,False,False,False,False,272.56666666666666,30,272.56666666666666,274.0,30,274.0,272.56666666666666,235.0,296.25,61.25,high,False,,0.0,"올해 전력사용량 최종취합본(누적, 4~6월).xlsx",4월데이터,54,4,9185.0,9185.0,989.9494936611666,8485.0,9885.0,2,"2024-04,2025-04",12599.615384615385,0.7289905064257151,30,306.1666666666667,52819.2,True,1863198.0,30,1.0,0.028348677918288875,260.38260667948333,validation_observed_window
2026-04-19,2026-04,2026,4,19,primary_reliable,제2인문관,제2인문관,234,234.0,234.0,234.0,raw_kept,False,True,True,True,False,False,False,False,False,False,272.56666666666666,30,272.56666666666666,274.0,30,274.0,272.56666666666666,235.0,296.25,61.25,high,False,,0.0,"올해 전력사용량 최종취합본(누적, 4~6월).xlsx",4월데이터,55,4,9185.0,9185.0,989.9494936611666,8485.0,9885.0,2,"2024-04,2025-04",12599.615384615385,0.7289905064257151,30,306.1666666666667,50887.44,True,1863198.0,30,1.0,0.02731187989682256,250.8596168523152,validation_observed_window
2026-04-20,2026-04,2026,4,20,primary_reliable,제2인문관,제2인문관,276,276.0,276.0,276.0,raw_kept,False,True,True,True,False,False,False,False,False,False,272.56666666666666,30,272.56666666666666,274.0,30,274.0,272.56666666666666,235.0,296.25,61.25,high,False,,0.0,"올해 전력사용량 최종취합본(누적, 4~6월).xlsx",4월데이터,56,4,9185.0,9185.0,989.9494936611666,8485.0,9885.0,2,"2024-04,2025-04",12599.615384615385,0.7289905064257151,30,306.1666666666667,66924.0,True,1863198.0,30,1.0,0.03591888784766836,329.9149848808339,validation_observed_window
2026-04-21,2026-04,2026,4,21,primary_reliable,제2인문관,제2인문관,292,292.0,292.0,292.0,raw_kept,False,True,True,True,False,False,False,False,False,False,272.56666666666666,30,272.56666666666666,274.0,30,274.0,272.56666666666666,235.0,296.25,61.25,high,False,,0.0,"올해 전력사용량 최종취합본(누적, 4~6월).xlsx",4월데이터,57,4,9185.0,9185.0,989.9494936611666,8485.0,9885.0,2,"2024-04,2025-04",12599.615384615385,0.7289905064257151,30,306.1666666666667,64900.8,True,1863198.0,30,1.0,0.03483301291650163,319.94122363806747,validation_observed_window
2026-04-22,2026-04,2026,4,22,primary_reliable,제2인문관,제2인문관,297,297.0,297.0,297.0,raw_kept,False,True,True,True,False,False,False,False,False,False,272.56666666666666,30,272.56666666666666,274.0,30,274.0,272.56666666666666,235.0,296.25,61.25,high,False,,0.0,"올해 전력사용량 최종취합본(누적, 4~6월).xlsx",4월데이터,58,4,9185.0,9185.0,989.9494936611666,8485.0,9885.0,2,"2024-04,2025-04",12599.615384615385,0.7289905064257151,30,306.1666666666667,64270.08,True,1863198.0,30,1.0,0.034494498169276695,316.83196568480645,validation_observed_window
2026-04-23,2026-04,2026,4,23,primary_reliable,제2인문관,제2인문관,256,256.0,256.0,256.0,raw_kept,False,True,True,True,False,False,False,False,False,False,272.56666666666666,30,272.56666666666666,274.0,30,274.0,272.56666666666666,235.0,296.25,61.25,high,False,,0.0,"올해 전력사용량 최종취합본(누적, 4~6월).xlsx",4월데이터,59,4,9185.0,9185.0,989.9494936611666,8485.0,9885.0,2,"2024-04,2025-04",12599.615384615385,0.7289905064257151,30,306.1666666666667,63321.84,True,1863198.0,30,1.0,0.033985566751359754,312.15743061123936,validation_observed_window
2026-04-24,2026-04,2026,4,24,primary_reliable,제2인문관,제2인문관,238,238.0,238.0,238.0,raw_kept,False,True,True,True,False,False,False,False,False,False,272.56666666666666,30,272.56666666666666,274.0,30,274.0,272.56666666666666,235.0,296.25,61.25,high,False,,0.0,"올해 전력사용량 최종취합본(누적, 4~6월).xlsx",4월데이터,60,4,9185.0,9185.0,989.9494936611666,8485.0,9885.0,2,"2024-04,2025-04",12599.615384615385,0.7289905064257151,30,306.1666666666667,60916.32,True,1863198.0,30,1.0,0.032694496237114894,300.2989479379003,validation_observed_window
2026-04-25,2026-04,2026,4,25,primary_reliable,제2인문관,제2인문관,180,180.0,180.0,180.0,raw_kept,False,True,True,True,False,False,False,False,False,False,272.56666666666666,30,272.56666666666666,274.0,30,274.0,272.56666666666666,235.0,296.25,61.25,high,False,,0.0,"올해 전력사용량 최종취합본(누적, 4~6월).xlsx",4월데이터,61,4,9185.0,9185.0,989.9494936611666,8485.0,9885.0,2,"2024-04,2025-04",12599.615384615385,0.7289905064257151,30,306.1666666666667,49221.36,True,1863198.0,30,1.0,0.026417675416139347,242.6463486972399,validation_observed_window
2026-04-26,2026-04,2026,4,26,primary_reliable,제2인문관,제2인문관,183,183.0,183.0,183.0,raw_kept,False,True,True,True,False,False,False,False,False,False,272.56666666666666,30,272.56666666666666,274.0,30,274.0,272.56666666666666,235.0,296.25,61.25,high,False,,0.0,"올해 전력사용량 최종취합본(누적, 4~6월).xlsx",4월데이터,62,4,9185.0,9185.0,989.9494936611666,8485.0,9885.0,2,"2024-04,2025-04",12599.615384615385,0.7289905064257151,30,306.1666666666667,47550.96,True,1863198.0,30,1.0,0.02552115234129706,234.41178425481348,validation_observed_window
2026-04-27,2026-04,2026,4,27,primary_reliable,제2인문관,제2인문관,238,238.0,238.0,238.0,raw_kept,False,True,True,True,False,False,False,False,False,False,272.56666666666666,30,272.56666666666666,274.0,30,274.0,272.56666666666666,235.0,296.25,61.25,high,False,,0.0,"올해 전력사용량 최종취합본(누적, 4~6월).xlsx",4월데이터,63,4,9185.0,9185.0,989.9494936611666,8485.0,9885.0,2,"2024-04,2025-04",12599.615384615385,0.7289905064257151,30,306.1666666666667,61966.8,True,1863198.0,30,1.0,0.03325830105012994,305.47749514544347,validation_observed_window
2026-04-28,2026-04,2026,4,28,primary_reliable,제2인문관,제2인문관,251,251.0,251.0,251.0,raw_kept,False,True,True,True,False,False,False,False,False,False,272.56666666666666,30,272.56666666666666,274.0,30,274.0,272.56666666666666,235.0,296.25,61.25,high,False,,0.0,"올해 전력사용량 최종취합본(누적, 4~6월).xlsx",4월데이터,64,4,9185.0,9185.0,989.9494936611666,8485.0,9885.0,2,"2024-04,2025-04",12599.615384615385,0.7289905064257151,30,306.1666666666667,63413.28,True,1863198.0,30,1.0,0.034034643661060175,312.6082020268377,validation_observed_window
2026-04-29,2026-04,2026,4,29,primary_reliable,제2인문관,제2인문관,256,256.0,256.0,256.0,raw_kept,False,True,True,True,False,False,False,False,False,False,272.56666666666666,30,272.56666666666666,274.0,30,274.0,272.56666666666666,235.0,296.25,61.25,high,False,,0.0,"올해 전력사용량 최종취합본(누적, 4~6월).xlsx",4월데이터,65,4,9185.0,9185.0,989.9494936611666,8485.0,9885.0,2,"2024-04,2025-04",12599.615384615385,0.7289905064257151,30,306.1666666666667,64298.16,True,1863198.0,30,1.0,0.03450956903131069,316.97039155258864,validation_observed_window
2026-04-30,2026-04,2026,4,30,primary_reliable,제2인문관,제2인문관,270,270.0,270.0,270.0,raw_kept,False,True,True,True,False,False,False,False,False,False,272.56666666666666,30,272.56666666666666,274.0,30,274.0,272.56666666666666,235.0,296.25,61.25,high,False,,0.0,"올해 전력사용량 최종취합본(누적, 4~6월).xlsx",4월데이터,66,4,9185.0,9185.0,989.9494936611666,8485.0,9885.0,2,"2024-04,2025-04",12599.615384615385,0.7289905064257151,30,306.1666666666667,64007.28,True,1863198.0,30,1.0,0.034353450357932976,315.5364415376144,validation_observed_window
2026-05-01,2026-05,2026,5,1,primary_reliable,제2인문관,제2인문관,194,194.0,194.0,194.0,raw_kept,False,True,True,True,False,False,False,False,False,False,243.4516129032258,31,243.4516129032258,253.0,31,253.0,243.4516129032258,198.0,274.5,76.5,high,False,,0.0,"올해 전력사용량 최종취합본(누적, 4~6월).xlsx",5월데이터,71,5,7623.5,7623.5,150.61374439273462,7517.0,7730.0,2,"2024-05,2025-05",12599.615384615385,0.6050581519582405,31,245.91935483870967,48719.52,True,1939290.48,31,1.0,0.02512234268277334,191.52017944212255,validation_observed_window
2026-05-02,2026-05,2026,5,2,primary_reliable,제2인문관,제2인문관,182,182.0,182.0,182.0,raw_kept,False,True,True,True,False,False,False,False,False,False,243.4516129032258,31,243.4516129032258,253.0,31,253.0,243.4516129032258,198.0,274.5,76.5,high,False,,0.0,"올해 전력사용량 최종취합본(누적, 4~6월).xlsx",5월데이터,72,5,7623.5,7623.5,150.61374439273462,7517.0,7730.0,2,"2024-05,2025-05",12599.615384615385,0.6050581519582405,31,245.91935483870967,47396.16,True,1939290.48,31,1.0,0.024439948779617585,186.31794952141468,validation_observed_window
2026-05-03,2026-05,2026,5,3,primary_reliable,제2인문관,제2인문관,187,187.0,187.0,187.0,raw_kept,False,True,True,True,False,False,False,False,False,False,243.4516129032258,31,243.4516129032258,253.0,31,253.0,243.4516129032258,198.0,274.5,76.5,high,False,,0.0,"올해 전력사용량 최종취합본(누적, 4~6월).xlsx",5월데이터,73,5,7623.5,7623.5,150.61374439273462,7517.0,7730.0,2,"2024-05,2025-05",12599.615384615385,0.6050581519582405,31,245.91935483870967,48877.2,True,1939290.48,31,1.0,0.025203650770254903,192.14003164703826,validation_observed_window
2026-05-04,2026-05,2026,5,4,primary_reliable,제2인문관,제2인문관,297,297.0,297.0,297.0,raw_kept,False,True,True,True,False,False,False,False,False,False,243.4516129032258,31,243.4516129032258,253.0,31,253.0,243.4516129032258,198.0,274.5,76.5,high,False,,0.0,"올해 전력사용량 최종취합본(누적, 4~6월).xlsx",5월데이터,74,5,7623.5,7623.5,150.61374439273462,7517.0,7730.0,2,"2024-05,2025-05",12599.615384615385,0.6050581519582405,31,245.91935483870967,62319.6,True,1939290.48,31,1.0,0.03213525804550951,244.98313970994178,validation_observed_window
2026-05-05,2026-05,2026,5,5,primary_reliable,제2인문관,제2인문관,189,189.0,189.0,189.0,raw_kept,False,True,True,True,False,False,False,False,False,False,243.4516129032258,31,243.4516129032258,253.0,31,253.0,243.4516129032258,198.0,274.5,76.5,high,False,,0.0,"올해 전력사용량 최종취합본(누적, 4~6월).xlsx",5월데이터,75,5,7623.5,7623.5,150.61374439273462,7517.0,7730.0,2,"2024-05,2025-05",12599.615384615385,0.6050581519582405,31,245.91935483870967,48250.08,True,1939290.48,31,1.0,0.024880274769357915,189.67477470420008,validation_observed_window
2026-05-06,2026-05,2026,5,6,primary_reliable,제2인문관,제2인문관,276,276.0,276.0,276.0,raw_kept,False,True,True,True,False,False,False,False,False,False,243.4516129032258,31,243.4516129032258,253.0,31,253.0,243.4516129032258,198.0,274.5,76.5,high,False,,0.0,"올해 전력사용량 최종취합본(누적, 4~6월).xlsx",5월데이터,76,5,7623.5,7623.5,150.61374439273462,7517.0,7730.0,2,"2024-05,2025-05",12599.615384615385,0.6050581519582405,31,245.91935483870967,63205.2,True,1939290.48,31,1.0,0.032591919906707324,248.4645014087833,validation_observed_window
2026-05-07,2026-05,2026,5,7,primary_reliable,제2인문관,제2인문관,266,266.0,266.0,266.0,raw_kept,False,True,True,True,False,False,False,False,False,False,243.4516129032258,31,243.4516129032258,253.0,31,253.0,243.4516129032258,198.0,274.5,76.5,high,False,,0.0,"올해 전력사용량 최종취합본(누적, 4~6월).xlsx",5월데이터,77,5,7623.5,7623.5,150.61374439273462,7517.0,7730.0,2,"2024-05,2025-05",12599.615384615385,0.6050581519582405,31,245.91935483870967,66040.56,True,1939290.48,31,1.0,0.034053980402152025,259.61051959580595,validation_observed_window
2026-05-08,2026-05,2026,5,8,primary_reliable,제2인문관,제2인문관,253,253.0,253.0,253.0,raw_kept,False,True,True,True,False,False,False,False,False,False,243.4516129032258,31,243.4516129032258,253.0,31,253.0,243.4516129032258,198.0,274.5,76.5,high,False,,0.0,"올해 전력사용량 최종취합본(누적, 4~6월).xlsx",5월데이터,78,5,7623.5,7623.5,150.61374439273462,7517.0,7730.0,2,"2024-05,2025-05",12599.615384615385,0.6050581519582405,31,245.91935483870967,62210.88,True,1939290.48,31,1.0,0.03207919630482588,244.55575302984008,validation_observed_window
2026-05-09,2026-05,2026,5,9,primary_reliable,제2인문관,제2인문관,200,200.0,200.0,200.0,raw_kept,False,True,True,True,False,False,False,False,False,False,243.4516129032258,31,243.4516129032258,253.0,31,253.0,243.4516129032258,198.0,274.5,76.5,high,False,,0.0,"올해 전력사용량 최종취합본(누적, 4~6월).xlsx",5월데이터,79,5,7623.5,7623.5,150.61374439273462,7517.0,7730.0,2,"2024-05,2025-05",12599.615384615385,0.6050581519582405,31,245.91935483870967,47580.48,True,1939290.48,31,1.0,0.024534993849915667,187.0425256148321,validation_observed_window
2026-05-10,2026-05,2026,5,10,primary_reliable,제2인문관,제2인문관,198,198.0,198.0,198.0,raw_kept,False,True,True,True,False,False,False,False,False,False,243.4516129032258,31,243.4516129032258,253.0,31,253.0,243.4516129032258,198.0,274.5,76.5,high,False,,0.0,"올해 전력사용량 최종취합본(누적, 4~6월).xlsx",5월데이터,80,5,7623.5,7623.5,150.61374439273462,7517.0,7730.0,2,"2024-05,2025-05",12599.615384615385,0.6050581519582405,31,245.91935483870967,46429.92,True,1939290.48,31,1.0,0.02394170470016436,182.519585781703,validation_observed_window
2026-05-11,2026-05,2026,5,11,primary_reliable,제2인문관,제2인문관,273,273.0,273.0,273.0,raw_kept,False,True,True,True,False,False,False,False,False,False,243.4516129032258,31,243.4516129032258,253.0,31,253.0,243.4516129032258,198.0,274.5,76.5,high,False,,0.0,"올해 전력사용량 최종취합본(누적, 4~6월).xlsx",5월데이터,81,5,7623.5,7623.5,150.61374439273462,7517.0,7730.0,2,"2024-05,2025-05",12599.615384615385,0.6050581519582405,31,245.91935483870967,65041.92,True,1939290.48,31,1.0,0.03353902918143547,255.6847889646733,validation_observed_window
2026-05-12,2026-05,2026,5,12,primary_reliable,제2인문관,제2인문관,266,266.0,266.0,266.0,raw_kept,False,True,True,True,False,False,False,False,False,False,243.4516129032258,31,243.4516129032258,253.0,31,253.0,243.4516129032258,198.0,274.5,76.5,high,False,,0.0,"올해 전력사용량 최종취합본(누적, 4~6월).xlsx",5월데이터,82,5,7623.5,7623.5,150.61374439273462,7517.0,7730.0,2,"2024-05,2025-05",12599.615384615385,0.6050581519582405,31,245.91935483870967,68636.16,True,1939290.48,31,1.0,0.03539240805224806,269.8140227863131,validation_observed_window
2026-05-13,2026-05,2026,5,13,primary_reliable,제2인문관,제2인문관,285,285.0,285.0,285.0,raw_kept,False,True,True,True,False,False,False,False,False,False,243.4516129032258,31,243.4516129032258,253.0,31,253.0,243.4516129032258,198.0,274.5,76.5,high,False,,0.0,"올해 전력사용량 최종취합본(누적, 4~6월).xlsx",5월데이터,83,5,7623.5,7623.5,150.61374439273462,7517.0,7730.0,2,"2024-05,2025-05",12599.615384615385,0.6050581519582405,31,245.91935483870967,69762.24,True,1939290.48,31,1.0,0.0359730740286004,274.24072985703515,validation_observed_window
2026-05-14,2026-05,2026,5,14,primary_reliable,제2인문관,제2인문관,269,269.0,269.0,269.0,raw_kept,False,True,True,True,False,False,False,False,False,False,243.4516129032258,31,243.4516129032258,253.0,31,253.0,243.4516129032258,198.0,274.5,76.5,high,False,,0.0,"올해 전력사용량 최종취합본(누적, 4~6월).xlsx",5월데이터,84,5,7623.5,7623.5,150.61374439273462,7517.0,7730.0,2,"2024-05,2025-05",12599.615384615385,0.6050581519582405,31,245.91935483870967,70200.72,True,1939290.48,31,1.0,0.036199177340364194,275.96442845426645,validation_observed_window
2026-05-15,2026-05,2026,5,15,primary_reliable,제2인문관,제2인문관,241,241.0,241.0,241.0,raw_kept,False,True,True,True,False,False,False,False,False,False,243.4516129032258,31,243.4516129032258,253.0,31,253.0,243.4516129032258,198.0,274.5,76.5,high,False,,0.0,"올해 전력사용량 최종취합본(누적, 4~6월).xlsx",5월데이터,85,5,7623.5,7623.5,150.61374439273462,7517.0,7730.0,2,"2024-05,2025-05",12599.615384615385,0.6050581519582405,31,245.91935483870967,68268.24,True,1939290.48,31,1.0,0.03520268918145775,268.36770097484316,validation_observed_window
2026-05-16,2026-05,2026,5,16,primary_reliable,제2인문관,제2인문관,198,198.0,198.0,198.0,raw_kept,False,True,True,True,False,False,False,False,False,False,243.4516129032258,31,243.4516129032258,253.0,31,253.0,243.4516129032258,198.0,274.5,76.5,high,False,,0.0,"올해 전력사용량 최종취합본(누적, 4~6월).xlsx",5월데이터,86,5,7623.5,7623.5,150.61374439273462,7517.0,7730.0,2,"2024-05,2025-05",12599.615384615385,0.6050581519582405,31,245.91935483870967,54295.92,True,1939290.48,31,1.0,0.027997827329096153,213.4414366433645,validation_observed_window
